Ave d2H,Ave d18O,SD d2H,SD d18O,Depth,Identifier 1
-136.9,15.5,0.4,0.45,348.3,26
-133.9,16.1,,,746,27
-144.9,13,,,750.5,28
-119.8,14.4,2.38,0.6,39,32
-117.3,15.1,,,54,35
-127.6,16.2,,,69,38
-133.9,16.2,,,94,43
-128.1,14.5,,,114,47
-133.6,13.7,,,119,48
-130.3,15.7,,,124,49
-146.3,17.9,1.48,0.37,134,51
-132.5,16.5,,,153,55
-132.4,14.1,,,161,57
-129.4,16.8,,,163,58
-135,14.8,,,193,64
-129.6,13.3,,,203,66
-132.6,16.9,,,228.5,67
-129.8,16,,,233.5,68
-134.5,15.6,,,243.5,70
-134.4,15.5,,,248.5,71
-135.8,15.3,,,253.5,72
-142.2,13.7,,,258.5,73
-138.8,15.3,,,263.5,74
-137.3,15.4,,,268.5,75
-126,15.4,,,273.5,76
-138.1,15.6,1.05,0.86,283.5,78
-138.9,15,,,297.5,81
-129.2,15.6,,,303.5,82
-154.6,14.6,,,311.5,84
-144.4,13.7,,,318.5,86
-128.8,14.7,,,323.5,87
-139.1,15,,,328.5,88
-125.4,18.2,,,336.5,90
-133.3,16.1,,,338.5,91
-161.1,15.6,,,353.5,94
-134.1,13.6,,,358.5,95
-133.9,15.4,,,363.5,96
-141.5,15.6,0.98,0.78,368,97
-144.7,14.2,,,373,98
-130.7,15.7,,,378,99
-129.1,16.4,1.87,0.14,383,100
-133.6,16.8,,,388,101
-133.6,14.7,,,408,105
-135.6,13.8,,,418,107
-143.6,14.1,0.65,0.24,421.5,108
-140.2,14.5,,,474,120
-132.4,16.6,,,488,123
-146.2,14.6,,,493,124
-138.5,14.6,,,518.5,127
-131.9,15,,,538.5,131
-136.5,14.9,,,543.5,132
-137.8,13.4,,,558.5,135
-143.1,14.3,,,568.5,137
-133.8,14.7,,,573.5,138
-130.6,15.3,,,578.5,139
-143.3,15.1,0.76,0.3,583.5,140
-144.3,14.3,,,593.5,142
-138.8,13.7,,,598.5,143
-136.1,14.3,1.7,0.69,603.5,144
-147.9,15,,,613.5,146
-142,15.2,,,618.5,147
-143.1,14.9,1.03,0.72,623.5,148
-155.7,14,2.88,0.95,638.5,151
-142.6,14.2,,,648.5,153
-147.2,14.5,1.22,0.64,653.5,154
-149.8,14.4,,,672.5,158
-144.5,16.5,,,677.5,159
-132.3,17.5,,,682.5,160
-143.4,15.1,,,692.5,162
-143.1,14.2,,,697.5,163
-141.6,14.7,,,702.5,164
-143.6,15.6,3.01,1.38,712.5,166
-142.3,14.2,,,717.5,167
-138.1,15.2,,,722.5,168
-145.1,14.9,0.32,0.56,732.5,170
-130.7,16.6,,,737.5,171
-142.6,17.5,,,752.5,174
-144.8,14,,,762.5,176
-137,16.3,0.08,1.28,767.5,177
-142.1,15.1,,,772.5,178
-134.5,16.1,,,777.5,179
-141.6,15.6,0.49,0.6,782.5,180
-136.1,16.7,0.87,0.24,787.5,181
-143.7,15.4,,,792.5,182
-139.7,15.3,,,792.5,183
-138.3,15.9,2.08,0.24,801.5,184
-137.4,16,,,823.5,185
-151.7,15.2,0.48,0.16,828.5,186
-144.6,15,,,838.5,188
-135.7,15.5,,,843.5,189
-140.4,15.6,2.43,0.25,848.5,190
-138.2,14.8,,,853.5,191
-138.5,16.3,1.33,1.01,858.5,192
-141.3,15.9,,,863.5,193
-148.5,15.1,,,868.5,194
-137.4,16.1,3.08,0.07,873.5,195
-143.7,14.8,,,878.5,196
-141.2,16.3,0.64,0.53,883.5,197
-144.7,16.3,0.43,0.55,888.5,198
-141.3,15.8,0.51,0.16,893.5,199
-153.8,14.7,,,898.5,200
-140.4,15.8,1.4,0.43,903.5,201
-139.4,16.3,1.82,0.63,913.5,203
-148.2,15.5,0.75,0.22,918.5,204
-133.9,16.2,,,928.5,206
-137.7,16,,,933.5,207
-129.4,18.5,,,938.5,208
-132.5,16.7,,,943.5,209
-136.3,17,0.85,0.17,948.5,210
-140.6,15.4,,,953.5,211
-149.7,16.2,,,958.5,212
-137,16,,,963.5,213
-136.1,16.7,0.24,0.12,967.5,214
-131.9,17.3,2.09,0.5,972.5,215
-141.6,16,,,977.5,216
-139.4,16.2,1.66,0.22,982.5,217
-134.5,16.9,0.25,0.29,987.5,218
-139,16.1,0.42,0.68,992.5,219
-134.2,16.8,0.34,0.01,997.5,220
-140.1,16.4,1.32,0.28,1002.5,221
-138.7,16.1,1.58,0.44,1007.5,222
-133.2,17,1.11,0.69,1012.5,223
-135.5,16.6,,,1017.5,224
-141.4,15.8,,,1022.5,225
-141.9,16.9,,,1027.5,226
-145.5,15.8,0.72,0.06,1032.5,227
-138.7,16,,,1037.5,228
-135,17,0,0.75,1042.5,229
-142.3,16.6,0.66,0.19,1047.5,230
-141.9,15.8,0.72,0.5,1052.5,231
-137.4,16.3,,,1072.5,235
-132.8,16.5,,,1077.5,236
-130.6,15.9,,,1082.5,237
-133.6,16.7,2.11,0.03,1087.5,238
-134.5,16,,,1092.5,239
-148.7,15.6,0.45,0.01,1097.5,240
-136.2,16.8,0.06,0.29,1101.5,241
